source,isbn,title,authors,trust,confidence
swoop,0750690895,designus maximus unleashed,clive maxfield,0.9622531127170885,0.984151223575113
books2anywhere.com,0750690895,designus maximus unleashed,maxfield clive,0.9588284623552487,0.9617791860219345
bobs books,0750690895,designus maximus unleashed,clive maxfield,0.9211670314157427,0.984151223575113
revaluation books,0750690895,designus maximus unleashed unabridged unexpurgated banned in alabama,maxfield clive,0.9237457492069083,0.9617791860219345
limelight bookshop,0750690895,designus maximus unleashed,maxfield clive,0.8900841152974155,0.9617791860219345
bookmantra.com,0124438660,neural network systems techniques and applications fuzzy logic and expert systems applications,leondes cornelius t,0.8276050620873543,0.9644425177712457
a1books,0124438660,fuzzy logic and expert systems applications,cornelius t leondes,0.9107805611839029,0.9383417996010464
caiman,0124438660,fuzzy logic expert systems a,leondes cornelius t,0.8996170885289858,0.9644425177712457
lakeside books,0124438660,fuzzy logic and expert systems applications,leondes cornelius thomas,0.9247249645622209,0.9507609039581548
paperbackshop-us,0124438660,fuzzy logic and expert systems applications,leondes cornelius t,0.9242906149786049,0.9644425177712457
quartermelon,0124438660,fuzzy logic and expert systems applications,leondes cornelius t,0.9282979715073033,0.9644425177712457
sarl culture-factory,0124438660,fuzzy logic and expert systems applications pt 6,cornelius t leondes,0.8356993882813973,0.9383417996010464
quartermelon,0124438660,fuzzy logic and expert systems applications,leondes cornelius thomas,0.9282979715073033,0.9507609039581548
thebookcom,0124438660,fuzzy logic and expert systems applications pt 6,leondes cornelius thomas,0.9386629220301413,0.9507609039581548
stratford books,0124438660,fuzzy logic and expert systems applications,leondes cornelius thomas,0.9388133668244624,0.9507609039581548
free postage ! @thebookcompany,0124438660,fuzzy logic and expert systems applications pt 6,leondes cornelius thomas,0.9262515868595912,0.9507609039581548
the book depository,0124438660,fuzzy logic and expert systems applications pt 6,cornelius t leondes,0.871763517676337,0.9383417996010464
papamedia.com,0124438660,fuzzy logic and expert systems applications neural network systems techniques and applications,cornelius t leondes,0.8733613942170575,0.9383417996010464
revaluation books,0124438660,fuzzy logic and expert systems applications,leondes cornelius t,0.9237457492069083,0.9644425177712457
limelight bookshop,0124438660,fuzzy logic and expert systems applications vol 6,leondes cornelius t,0.8900841152974155,0.9644425177712457
bookmantra.com,0124438652,image processing and pattern recognition am,leondes cornelius t,0.8276050620873543,0.7239751210248243
newtonlibrary.net,0124438652,neural network systems techniques applications vol 5 image processing pattern recognition vol 5 neural network systems techniques applications ser,leondes cornelius t,0.7239751210248243,0.7239751210248243
a1books,0124438652,image processing and pattern recognition,cornelius t leondes,0.9107805611839029,0.7239751210248243
papamedia.com,0124438652,image processing and pattern recognition neural network systems techniques and applications,cornelius t leondes,0.8733613942170575,0.7239751210248243
voyager books,0124438679,control and dynamic systems neural network systems techniques and applications volume 7 neural network systems techniques and applications vol 7,leondes cornelius t,0.9513975776864522,0.9513975776864522
leader books sa,0124438679,neural network systems techniques and applications advances in theory and applications,leondes cornelius thomas,0.8940919669207997,0.8481356080611815
bookmantra.com,0124438679,neural network systems techniques and applications control and dynamic systems,leondes cornelius t,0.8276050620873543,0.9513975776864522
a1books,0124438679,control and dynamic systems,cornelius t leondes,0.9107805611839029,0.8826946298547206
lakeside books,0124438679,neural network systems techniques and applications,leondes cornelius,0.9247249645622209,0.9292965496858587
caiman,0124438679,control dynamic systems,leondes cornelius t,0.8996170885289858,0.9513975776864522
paperbackshop-us,0124438679,control and dynamic systems,leondes cornelius t,0.9242906149786049,0.9513975776864522
quartermelon,0124438679,neural network systems techniques and applications advances in theory and applications,leondes cornelius,0.9282979715073033,0.9292965496858587
quartermelon,0124438679,neural network systems techniques and applications advances in theory and applications,leondes cornelius t,0.9282979715073033,0.9513975776864522
thebookcom,0124438679,neural network systems techniques and applications advances in theory and applications pt 7,leondes cornelius,0.9386629220301413,0.9292965496858587
free postage ! @thebookcompany,0124438679,neural network systems techniques and applications advances in theory and applications pt 7,leondes cornelius,0.9262515868595912,0.9292965496858587
livrenoir,0124438679,neural network systems techniques and applications volume 7 first edition advances in theory and applications neural network systems techniques and applications vol 7,cornelius t leondes,0.9141779948483663,0.8826946298547206
papamedia.com,0124438679,neural network systems techniques and applications volume 7 advances in theory and applications neural network systems techniques and applications vol 7,academic press,0.8733613942170575,0.21043323174497422
revaluation books,0124438679,control and dynamic systems,leondes cornelius t,0.9237457492069083,0.9513975776864522
a1books,0750670061,rechargeable batteries applications handbook,technical marketing staff of gates energy products,0.9107805611839029,0.6878035472009908
powell's  books,0750670061,rechargeable batteries apps handbook,gates energy,0.9257430697715145,0.6248512276644225
caiman,0750670061,rechargeable batteries applica,gates energy products,0.8996170885289858,0.7056519809987459
papamedia.com,0750670061,rechargeable batteries applications handbook edn series for design engineers edn series for design engineers,gates energy products,0.8733613942170575,0.7056519809987459
revaluation books,0750670061,rechargeable batteries applications handbook,technical marketing staff of gates energy products,0.9237457492069083,0.6878035472009908
bookmantra.com,0124438644,neural network systems techniques and applications industrial and manufacturing systems,leondes cornelius t,0.8276050620873543,0.9537737705543319
limelight bookshop,0124438644,industrial and manufacturing systems vol 4,leondes cornelius t,0.8900841152974155,0.9537737705543319
leader books sa,0124438644,industrial and manufacturing systems,leondes cornelius thomas,0.8940919669207997,0.940048325780418
a1books,0124438644,industrial and manufacturing systems,cornelius t leondes,0.9107805611839029,0.8840918106639386
caiman,0124438644,industrial manufacturing sys,leondes cornelius t,0.8996170885289858,0.9537737705543319
paperbackshop-us,0124438644,industrial and manufacturing systems,leondes cornelius t,0.9242906149786049,0.9537737705543319
lakeside books,0124438644,industrial and manufacturing systems,leondes cornelius thomas,0.9247249645622209,0.940048325780418
quartermelon,0124438644,industrial and manufacturing systems,leondes cornelius thomas,0.9282979715073033,0.940048325780418
quartermelon,0124438644,industrial and manufacturing systems,leondes cornelius t,0.9282979715073033,0.9537737705543319
thebookcom,0124438644,industrial and manufacturing systems,leondes cornelius thomas,0.9386629220301413,0.940048325780418
papamedia.com,0124438644,industrial manufacturing systems neural network systems techniques and applications,cornelius t leondes,0.8733613942170575,0.8840918106639386
free postage ! @thebookcompany,0124438644,industrial and manufacturing systems,leondes cornelius thomas,0.9262515868595912,0.940048325780418
revaluation books,0124438644,industrial and manufacturing systems,leondes cornelius t,0.9237457492069083,0.9537737705543319
michael's books,0124438628,optimization techniques,leondes cornelius t,0.9393537794333708,0.9393537794333708
a1books,0124438628,optimization techniques,cornelius t leondes,0.9107805611839029,0.8628036428614974
a2zbooks,0124438628,optimization techniques,leondes,0.9127284799067507,0.6137530694978401
bookmantra.com,0124438628,neural network systems techniques and applications neural network systems,leondes cornelius t,0.8276050620873543,0.9393537794333708
caiman,0124438628,optimization techniques,leondes cornelius t,0.8996170885289858,0.9393537794333708
paperbackshop-us,0124438628,optimization techniques,leondes cornelius t,0.9242906149786049,0.9393537794333708
quartermelon,0124438628,optimization techniques,editor leondes cornelius thomas,0.9282979715073033,0.8031694343849722
thebookcom,0124438628,optimization techniques pt 2,leondes cornelius thomas,0.9386629220301413,0.8639038335813861
free postage ! @thebookcompany,0124438628,optimization techniques pt 2,leondes cornelius thomas,0.9262515868595912,0.8639038335813861
quartermelon,0124438628,optimization techniques,leondes cornelius t,0.9282979715073033,0.9393537794333708
papamedia.com,0124438628,optimization techniques neural network systems techniques and applications,cornelius t leondes,0.8733613942170575,0.8628036428614974
revaluation books,0124438628,optimization techniques,leondes cornelius t,0.9237457492069083,0.9393537794333708
browns books,0340700149,software development for engineers,buchanan william,0.9373390621133753,0.9699019021842309
